-2.809392785629739042e-01,-3.467267692275292634e-01,-2.778327562214730206e-01,-3.364746299977407484e-01,-3.066477218064412313e-01,-3.133547026454781559e-01,-3.181448016372964704e-01,-3.319126310907594690e-01,-3.609518907556742429e-01,-2.535376203712519927e-01,-3.946562042046900531e-01,-3.490939728327370206e-01,-3.485650611895152462e-01,-3.291873172827189387e-01,-3.707829872446200548e-01,-3.335720396704155988e-01,-3.577514842100433246e-01,-4.284069808217899622e-01,-3.488317406370526896e-01,-4.043376216014026303e-01,-4.360286430723400719e-01,-3.424656889154257811e-01,-3.249151878489167089e-01,-3.229744528446661933e-01,-3.209508195989103085e-01,-4.459388059969243145e-01,-4.173602013450768977e-01,-2.506332830924950517e-01,-4.016697921140323646e-01,-3.187672778868764212e-01,-3.836557451147091236e-01,-3.453194589716521712e-01,-3.809169366277337931e-01,-3.208833043900602422e-01,-3.408225465171765278e-01,-3.657122126167944298e-01,-3.843230439439517809e-01,-2.940632902564364604e-01,-3.253086333958000731e-01,-1.796096251634391738e-01,1.250226702461645911e-02,4.232266405706493206e-02,1.065834214094507071e-01,1.556966041811966017e-01,1.394294753493247330e-01,2.302327576317156343e-01,4.029139145829145341e-01,3.243559206741427614e-01,3.371503304966587677e-01,3.555612008961806514e-01,2.856719588354511008e-01,2.350086406991430121e-01,2.338434030604299163e-01,1.154004963346521584e-01,3.361509807579782239e-02,-6.424538981338598354e-02,-9.270396773550512726e-02,-2.125899617942489661e-01,-2.736012918383632364e-01,-2.776047052656178127e-01,-3.389164183715632772e-01,-3.572104123574413870e-01,-3.241387346045029316e-01,-3.155504699431609383e-01,-3.566079014894842913e-01,-3.452727071540043213e-01,-3.883983755180832054e-01,-3.923434816019371052e-01,-3.108519790118401405e-01,-3.270622518059475015e-01,-3.265444330288746477e-01,-3.352666375136176824e-01,-3.469991911591473466e-01,-3.144887604087565625e-01,-3.025539168987558258e-01,-3.037479546903626426e-01,-3.543482507471943377e-01,-2.799597184544531103e-01,-3.378863208632789661e-01,-3.176905453216050668e-01,-3.352049604081510092e-01,-3.369590195756863027e-01,-3.860969544624109906e-01,-3.142418130326536940e-01,-2.070446352045130500e-01,-3.680491086893991626e-01,-3.457596191786476147e-01,-3.716196181672581367e-01,-3.737103500279917445e-01,-2.720868810439613927e-01,-3.829579058362682642e-01,-3.730133786182130984e-01,-4.286839961364600771e-01,-3.871899411770073907e-01,-4.347293495975623756e-01,-3.177191199892985818e-01
-2.038156766631755712e-01,-3.621344774375671594e-01,-4.271384344045529025e-01,-2.988005545335543633e-01,-3.801467857015489171e-01,-2.788331912273640523e-01,-3.579019901445382734e-01,-3.753913222091800894e-01,-3.526984155423253942e-01,-3.059116997082316769e-01,-3.551715692928238965e-01,-3.686367728947262945e-01,-3.537421179039846320e-01,-4.073932969800853066e-01,-3.239489576403420390e-01,-4.331368674472865776e-01,-3.660066104733168402e-01,-3.058312773135039020e-01,-3.286481236084052293e-01,-3.142845091057215323e-01,-3.470528213909814808e-01,-2.853132287057651983e-01,-2.975655779165514714e-01,-3.214934875426573302e-01,-2.974232488893637782e-01,-3.062793600348306944e-01,-3.657737134184968486e-01,-4.109954830741943677e-01,-3.227824209150930712e-01,-3.164958198295412806e-01,-2.892729439740491792e-01,-3.905749078366905769e-01,-3.888179712049781855e-01,-3.191928267825777099e-01,-3.409060324726606583e-01,-4.179163593543020472e-01,-2.741551782963645989e-01,-3.296605379682385206e-01,-1.996004656700045010e-01,2.480015205963963243e-02,1.718994093924326449e-01,1.432782030685354757e-01,2.987857747031729683e-01,4.088499755579825257e-01,5.650883924249231471e-01,4.999053160920962635e-01,5.316991481330027858e-01,6.499032288040376137e-01,5.590704519067708489e-01,6.085770363292173357e-01,4.816862010290452467e-01,5.159871262787000257e-01,3.930472041295245411e-01,3.539471603562620028e-01,3.572154193314208692e-01,2.015657519377979379e-01,6.470017147442816419e-02,-8.022139778241160757e-02,-1.633704417383998186e-01,-2.219837338637560831e-01,-2.437647761609860464e-01,-4.548856130305857226e-01,-3.789357417431468145e-01,-3.342330279885159516e-01,-3.484395740392343122e-01,-3.235900319580896634e-01,-3.304195292246497329e-01,-3.590436745207831182e-01,-3.701431870065831076e-01,-3.560756119764027505e-01,-2.863634202600151557e-01,-3.804009344002952098e-01,-3.469408739122387120e-01,-3.346334270551200030e-01,-2.657829912613181578e-01,-3.588159506668567311e-01,-2.958602049544930002e-01,-2.822015675917899369e-01,-3.469882510045734780e-01,-3.543364867088791836e-01,-3.602532213574518583e-01,-3.565916944671701505e-01,-3.010885447261993919e-01,-3.322500388922653425e-01,-3.320360522965475902e-01,-4.000617132740327819e-01,-3.921750416238027892e-01,-2.366281965161920464e-01,-3.526918240194755194e-01,-3.825391375339590727e-01,-2.722455794755761493e-01,-3.297101103208634476e-01,-3.148927919118149621e-01,-3.507028915191177099e-01,-3.597341922838812600e-01,-3.522798563799055538e-01
-4.020066892182351248e-01,-3.372661511742986451e-01,-3.180681268511728610e-01,-2.403466190111160361e-01,-3.285698274530429730e-01,-4.495786328138189902e-01,-3.375690523425348144e-01,-1.958945740478884590e-01,-2.895514689540517606e-01,-3.734142278937331860e-01,-3.033144549817758939e-01,-3.699704519477907683e-01,-4.005601566806466507e-01,-3.502882488650073678e-01,-3.282934587413606775e-01,-4.264775558249735421e-01,-3.903277452302355566e-01,-3.323530025441860380e-01,-3.532784395027514512e-01,-3.131292171459992280e-01,-3.936031970687318138e-01,-2.971640932756386966e-01,-3.920577355563135136e-01,-2.507330656064222785e-01,-4.186576949222157173e-01,-3.874974942217718210e-01,-3.120012404846634890e-01,-2.496581145491269249e-01,-3.171175163623204951e-01,-3.047246957691793212e-01,-3.319653330034541550e-01,-3.839538028024338523e-01,-3.559517216770802794e-01,-3.871355512748818617e-01,-3.753460400120669505e-01,-2.552897902111518347e-01,-2.632963502132737998e-01,-8.560602508280687473e-02,-3.008147714291629915e-02,2.008203607679861225e-01,3.066118541840212042e-01,5.240101981926825747e-01,5.617629034255812170e-01,6.683324267598791391e-01,6.040727850772302787e-01,6.618701029144758996e-01,6.164771407084885801e-01,6.463499621593087330e-01,6.540250081594647380e-01,6.307373132621726386e-01,6.047563556720176869e-01,5.883870697196348365e-01,5.248677151131200258e-01,5.537259589349992073e-01,5.769516534802201502e-01,3.737544949094862567e-01,2.626398403195040476e-01,2.755461383237941542e-01,3.184857975725881307e-03,-8.553142496073315448e-02,-1.750215937838510150e-01,-2.422509296880751561e-01,-3.875262531536263211e-01,-3.380930492707925339e-01,-4.123561677410308990e-01,-2.103179871511579868e-01,-4.125859412878871146e-01,-3.852596027217898844e-01,-3.848997109102042513e-01,-4.077028009601528780e-01,-2.652400851484276734e-01,-2.117473856484264061e-01,-3.566572366689307327e-01,-3.988909380455242792e-01,-4.447160556396048126e-01,-3.450752166294088208e-01,-3.486880518613759694e-01,-3.654345870213109859e-01,-3.218010180044923452e-01,-3.131111235625294587e-01,-3.167156178064087224e-01,-3.486760243017281158e-01,-3.879508721820168482e-01,-2.995781258129679436e-01,-3.322440927322272142e-01,-2.884519044615712069e-01,-2.933660032296921960e-01,-4.039578841556595301e-01,-4.045808910761838906e-01,-3.706468166403301678e-01,-3.856830511178371834e-01,-2.951071919044987446e-01,-3.153042969039078769e-01,-2.779105810140382049e-01,-3.130454398327578436e-01,-3.224373016096352962e-01
-2.567029793458984188e-01,-2.932031013763545246e-01,-3.132844201912210469e-01,-2.426668166665726933e-01,-3.109304242054674594e-01,-3.319064986090030644e-01,-3.585806313019894720e-01,-2.815381954108364115e-01,-2.548369412709834969e-01,-3.192188384347784402e-01,-2.512936871741150435e-01,-4.151902199616857581e-01,-3.194621371035026858e-01,-3.186942139683287545e-01,-3.530391869834743068e-01,-1.974964164640132802e-01,-3.199990999975450001e-01,-3.370760069433286210e-01,-3.153913626914316981e-01,-4.168301552893984296e-01,-3.546828646303527011e-01,-2.675274698908367554e-01,-3.481367361097457147e-01,-3.581332265031201834e-01,-2.512131865372903006e-01,-2.496767483022104273e-01,-2.908399437731368220e-01,-3.394452940666344842e-01,-3.286620018335459914e-01,-3.568810931958981691e-01,-3.662661064706984604e-01,-3.677766329365231845e-01,-3.419211076079270439e-01,-3.473241701729722908e-01,-3.342609221082729620e-01,-1.665436699561271272e-01,-4.110995081308046334e-02,1.939294260313040863e-01,2.502666544175622954e-01,4.577822492076885630e-01,5.809857241522050630e-01,6.297448193239890690e-01,7.150240419472213560e-01,7.207972938927376116e-01,6.840012339584704559e-01,6.329487884572827516e-01,6.068449839910275978e-01,5.417220202579415833e-01,5.646250900037332876e-01,5.790093390027101217e-01,5.685229012972826679e-01,6.677269720440558443e-01,7.274620726479439359e-01,6.366327129337443491e-01,6.919794342969693979e-01,5.907311404037802749e-01,5.501039866415069479e-01,4.084607407676362767e-01,3.137783552656195352e-01,7.495037941777933643e-02,-2.256709172419976706e-03,-1.897998421269323777e-01,-2.885558516608570101e-01,-3.582533837559931933e-01,-2.983581617538991759e-01,-2.707948884097925446e-01,-3.028613876924225456e-01,-2.047320117964290254e-01,-2.451990759542089227e-01,-3.320658156005519279e-01,-3.325908390715473506e-01,-2.932046323755342354e-01,-3.585904273842945855e-01,-2.583750530364822828e-01,-2.986094422709277829e-01,-3.038665228201803403e-01,-2.823417849745661345e-01,-2.305479741946540040e-01,-3.081417007537317065e-01,-3.223414869066761890e-01,-2.412534871969780337e-01,-2.683119475635502016e-01,-3.327384603822930997e-01,-3.164301459301559483e-01,-3.069204225661670282e-01,-2.985988211328577946e-01,-3.845194609100626715e-01,-3.938136987531849487e-01,-3.610589694632296842e-01,-3.649263905136740926e-01,-3.488806690617320960e-01,-2.849539362586067659e-01,-3.251359261793438926e-01,-3.068697381125975454e-01,-3.779046388652200772e-01,-3.397715785091542373e-01
-2.661518908384634119e-01,-2.657671510168653217e-01,-3.317434653351007956e-01,-2.874316546067277045e-01,-1.855723812515888138e-01,-2.963946703884873246e-01,-3.301741212328276887e-01,-3.042028933938134005e-01,-2.909059185493637623e-01,-3.030731929602328845e-01,-2.970825089595304780e-01,-3.676871137725473693e-01,-3.436462976800029878e-01,-3.029815357792802755e-01,-3.037781724268272532e-01,-3.238242376687054391e-01,-3.043654532295272386e-01,-2.924640311549951410e-01,-2.510441010994791666e-01,-3.004753606870079752e-01,-2.755596136607927349e-01,-3.225947889974014604e-01,-2.669099877457813408e-01,-2.767282590450776958e-01,-2.522239237646809462e-01,-2.598417505894534685e-01,-2.660779805678806786e-01,-3.004352454887239121e-01,-2.832599633978036824e-01,-2.422415598055936981e-01,-3.273107649289003218e-01,-3.223078246160152038e-01,-2.672733498079306047e-01,-2.150017425754170985e-01,-1.913003083640356372e-01,-1.309228879329525468e-02,1.700703148954880450e-01,2.588507542524284832e-01,5.257130273016578093e-01,6.412924445681030816e-01,6.917795754047003642e-01,7.686722615622311183e-01,5.999776836520195333e-01,5.650957494296570127e-01,4.181534237872343018e-01,4.735651629900555215e-01,4.386627741140909365e-01,4.086278092809015883e-01,4.812913834032387372e-01,4.771575442144625478e-01,4.623377880337561918e-01,4.790803436217694333e-01,6.000726971085441619e-01,6.053389849980950199e-01,6.198540966315403411e-01,6.120641139591401769e-01,6.777284978510671465e-01,6.868905170691568252e-01,6.505196612417503133e-01,3.726952773420758036e-01,1.365024778509120462e-01,-6.860242103684052739e-02,-1.224972385855554735e-01,-3.239965297079032136e-01,-2.488276646352043098e-01,-2.500018553680263267e-01,-2.728930637971174189e-01,-3.064000898250979210e-01,-2.672598920726863558e-01,-2.869674564994199040e-01,-3.344209538049675579e-01,-2.029941575929265496e-01,-3.130987429041977577e-01,-2.567271589032000811e-01,-4.164454880604911424e-01,-2.316912297866589587e-01,-2.220765866929763077e-01,-2.940230845693734829e-01,-2.675762221888174919e-01,-2.675890148453272666e-01,-3.276539524077416443e-01,-2.681586586537383909e-01,-3.359462974193331841e-01,-3.259526201079717134e-01,-2.391676167650904627e-01,-2.467818893906952860e-01,-3.308335490314950333e-01,-3.321935911007574127e-01,-3.277946040485890111e-01,-2.588827956024308818e-01,-3.455140129662252479e-01,-2.776791419739078060e-01,-2.581724333939906524e-01,-2.999270464403603897e-01,-2.450115890824590137e-01,-3.107302824001950126e-01
-2.803724150212220656e-01,-3.185419465281191798e-01,-2.188207675905161076e-01,-3.080056573204698611e-01,-2.521910440857734192e-01,-2.732454383278231091e-01,-3.223187881271095123e-01,-3.001347921626923987e-01,-2.005360230194896398e-01,-2.595967578398023501e-01,-3.201371520398684778e-01,-2.544132206040917721e-01,-2.769853365512536247e-01,-9.697731485931726514e-02,-2.554234429044127674e-01,-2.887108773248445726e-01,-1.986782390821711375e-01,-3.617314433361686343e-01,-2.649636271524715148e-01,-1.699582102374727066e-01,-2.754895991895140450e-01,-3.563446872039303104e-01,-2.894755331920555452e-01,-1.969537329233403689e-01,-2.508761551191443506e-01,-3.116224375228865973e-01,-3.039416462914604766e-01,-2.976613525057196230e-01,-2.515684269782832994e-01,-2.022583587458711973e-01,-2.136381198610716181e-01,-2.308364349838581131e-01,-2.812233790475794359e-01,-1.923796425406344435e-01,5.330932221341987132e-02,1.627949536607111725e-01,4.310099167350288640e-01,6.284589410743132154e-01,6.532393391140435268e-01,6.768872671421387599e-01,6.795576336017126184e-01,6.293989021179661192e-01,5.644190378015208065e-01,4.523595448723029544e-01,3.490799810361286393e-01,2.481654950473823062e-01,1.896503636016811378e-01,1.926734816173076015e-01,2.304694131075463170e-01,2.350485213651321292e-01,1.382006141076509986e-01,2.461913813118596361e-01,4.056225288668267037e-01,4.259676255239823739e-01,4.404926536256836833e-01,7.220074468216710617e-01,6.828166002143652991e-01,7.473170818257522940e-01,7.300952766844347464e-01,5.948716454569950018e-01,4.059095836973893867e-01,3.361522578106529435e-01,7.680701463361923331e-02,-8.488615678552852151e-02,-1.858266814587947457e-01,-3.038029136073987502e-01,-2.023827609140164685e-01,-3.113247982933913249e-01,-2.554639812734508242e-01,-3.516458342214573984e-01,-3.717224484648852800e-01,-2.537650719146049560e-01,-3.101345982949283431e-01,-3.691380135361558845e-01,-2.426491598241718450e-01,-1.636755964189868795e-01,-2.002016220425232862e-01,-2.825455292348099667e-01,-2.692373696366791025e-01,-2.252943221323306933e-01,-2.135732339797810075e-01,-2.868564209128112719e-01,-2.679707491852976187e-01,-2.546488946332995384e-01,-2.419858189575847529e-01,-2.763334570720897276e-01,-2.756838972249635589e-01,-2.006880184838069625e-01,-2.092035998493820548e-01,-2.458091062997219411e-01,-1.837241814703799436e-01,-2.890019230828472230e-01,-1.885309625400573286e-01,-2.425538627947488313e-01,-1.061283288607968722e-01,-3.293037313106502717e-01
-2.740587496859081540e-01,-2.186515956650137149e-01,-2.197297844260915067e-01,-1.420845378662901615e-01,-2.730102212400177808e-01,-1.943455611403469008e-01,-1.814683368409413244e-01,-2.043590954640087110e-01,-2.876413041712571061e-01,-1.692035468123311848e-01,-1.781252405092704216e-01,-2.096122610855222224e-01,-2.293741027145934086e-01,-2.282860865728225386e-01,-2.435282766870099924e-01,-2.075522303624089959e-01,-2.380347444277922386e-01,-2.820177358426732006e-01,-2.920210693164206894e-01,-2.771932997576557201e-01,-2.284848749475685281e-01,-2.409392788968014454e-01,-2.288242974105838268e-01,-2.145508303930329652e-01,-2.709575328191803356e-01,-1.663084447219243256e-01,-2.529758704843028672e-01,-2.612397026677838463e-01,-2.151872447195419258e-01,-3.291443134448296393e-01,-2.668163908306747101e-01,-1.432975578234901293e-01,-1.922451126519068021e-01,1.098201945326162110e-01,3.488406896083491304e-01,4.832243087503501067e-01,6.904909459963479712e-01,8.118648504171090963e-01,7.168677273764872959e-01,6.989205238596128966e-01,5.034235475057877718e-01,3.894994714731758734e-01,2.622379205322904472e-01,2.281324798317636293e-01,1.989062655752104891e-01,8.125384247049963204e-02,-6.827588946403201353e-03,-1.662363570445396510e-02,5.100681246394940527e-02,1.297175260796002982e-01,7.642111901493683912e-02,7.111466154379519899e-02,1.793170112894472146e-01,1.990251880926861561e-01,2.832904828803288200e-01,3.654566308550716291e-01,6.074034294746391005e-01,5.285713519585206743e-01,7.801001467926267363e-01,7.327232492846809109e-01,6.553832710524518657e-01,5.863128334474281278e-01,2.375773066803898159e-01,1.993802698453790018e-02,-1.118937281447777848e-01,-1.716588284674698539e-01,-2.493824574591722021e-01,-3.160117498528702829e-01,-2.825914656302528360e-01,-1.755016606054824457e-01,-2.358514896751535417e-01,-2.170370889540006176e-01,-2.526625468819882481e-01,-2.725663718790020118e-01,-1.557130145812507249e-01,-2.490010799275950981e-01,-2.617599810513974723e-01,-1.847843687572741089e-01,-2.757095050184103502e-01,-2.693278542637409512e-01,-2.390791528741962046e-01,-2.395779818706321174e-01,-2.266109196798803960e-01,-1.350080326052666979e-01,-2.227790747574225905e-01,-3.584941852125811401e-01,-2.232765399034630505e-01,-2.376974873505611763e-01,-2.374189858574682344e-01,-2.272941216052325741e-01,-2.410254014587810689e-01,-2.422220917278105623e-01,-2.089392765865017987e-01,-2.666955269347661694e-01,-2.869758038569998893e-01,-8.840241444392152315e-02
-2.415177104914273398e-01,-2.007176926793618199e-01,-2.805078508461340547e-01,-1.999014175497945689e-01,-2.523861158368324031e-01,-2.278484854448661889e-01,-1.534716050138094645e-01,-1.821243598834619559e-01,-1.773043620736247106e-01,-2.942850802219588169e-01,-1.138800798109150109e-01,-2.653189038494594421e-01,-1.292967975876724018e-01,-1.546476450032913397e-01,-1.768582012131316439e-01,-2.484740773477847331e-01,-1.981453460613895046e-01,-2.292709088346086554e-01,-2.042728597271010749e-01,-2.182184512566436585e-01,-3.076553636309860562e-01,-1.496356307531350460e-01,-2.097801961293812578e-01,-2.299648581972515149e-01,-2.337411928303683994e-01,-1.878015249845808032e-01,-2.504038295370333844e-01,-3.183457072006816158e-01,-1.840245361020962367e-01,-1.711923413315223075e-01,-1.781260606638485067e-01,-1.449668148950698787e-01,7.672292649080857119e-02,2.303348673001038849e-01,4.968733576093477544e-01,6.906785694798609487e-01,8.363415115267220923e-01,7.294943396910409383e-01,6.040893417991125558e-01,5.740745866119515428e-01,3.488511864808221952e-01,2.256278964004925780e-01,9.501965673404901003e-02,1.377345056530022982e-02,-1.150122689896540817e-01,9.376521616862261432e-03,-3.788956248967668972e-02,-8.100828498030376856e-02,-8.266356508911897050e-02,-3.524277220658034865e-02,-1.380405514314883009e-01,-6.855457155700592220e-02,-6.250709013342306553e-02,1.321674980714764303e-01,1.572874705871528112e-01,9.854353881998306752e-02,2.555399802893877359e-01,4.697226771735148465e-01,6.028606517843143608e-01,6.814057768090423517e-01,8.913826698646688529e-01,7.438404620041979554e-01,5.719757035868853201e-01,2.689607382541726599e-01,1.083898568052444333e-01,-1.065933091846700265e-01,-1.823116281153418228e-01,-1.665973932381004108e-01,-2.858309045155250083e-01,-1.257355362844302937e-01,-1.965965518861159944e-01,-1.416772933638980048e-01,-2.594958190198209391e-01,-2.518830944235493363e-01,-2.638198493819038370e-01,-1.932099546691225245e-01,-2.024256732064533548e-01,-2.289454292639246935e-01,-2.564282979466296353e-01,-2.690546517889077505e-01,-2.081490333258984582e-01,-2.290041772817956733e-01,-2.400051879202787786e-01,-1.283703639957851639e-01,-2.098411222120023512e-01,-1.422226916060193858e-01,-2.323874474365004716e-01,-1.934860241124328195e-01,-2.084986391151824048e-01,-2.906059537782718083e-01,-1.343079229891699922e-01,-2.124825186539864574e-01,-1.684039273207176279e-01,-2.433262744254436338e-01,-2.139670573813538812e-01,-2.490674562985333851e-01
-1.068138617974306870e-01,-1.530433185630665771e-01,-1.502611096015559478e-01,-1.007045785803514087e-01,-1.107967210906492111e-01,-1.303466591287860965e-01,-2.397001532874735164e-01,-2.033977419114345597e-01,-2.188081927361680001e-01,-1.322371012543104019e-01,-1.600811888480977996e-01,-2.381394076171300944e-01,-1.780509965861617472e-01,-2.433194027215392907e-01,-1.712716103390883593e-01,-2.513824111349596269e-01,-1.421724112663697026e-01,-1.497156546338966887e-01,-7.321636126825628588e-02,-1.262201214607332478e-01,-1.897594987267254563e-01,-1.277102812718445557e-01,-2.384969799740853380e-01,-2.167374149571675568e-01,-1.519565814290557981e-01,-2.765234686291959676e-01,-1.704146899609846610e-01,-2.189286601515239850e-01,-1.581653274360191319e-01,-1.950050963866295506e-01,-4.989174370056492780e-02,8.335214806079221939e-02,3.904828229007945573e-01,5.822423279285690034e-01,7.343650315981876675e-01,8.184522992500914418e-01,6.917020632862365126e-01,6.271490410753300937e-01,4.612517675785676174e-01,3.962774147239389588e-01,1.156388486413275352e-01,4.137769424172345334e-02,-3.764286339091932332e-02,-4.083848118402172434e-02,-6.023375004328954119e-02,-9.980013303237530997e-02,-5.368368790995728390e-02,-1.446915077376320635e-01,-6.637458160835599252e-02,-8.691763986783905549e-02,-1.086014797485562178e-01,-1.128782228488070527e-01,4.201511116929824985e-02,-9.229459877768689258e-02,6.041721679412196538e-03,1.725646941337596191e-02,2.360116856026130694e-01,3.171589293292582656e-01,3.978417613207467785e-01,6.324719280116194442e-01,7.717986692009008998e-01,8.049653539427187310e-01,8.107053827076695640e-01,6.013708707787084329e-01,3.312494627510256251e-01,8.028979131530630808e-02,-4.955142594334180361e-02,-1.296488954096434165e-01,-1.602760135424314281e-01,-1.999662913449811175e-01,-8.386833867616588778e-02,-2.211319826592269278e-01,-1.472318970888240597e-01,-1.846258218881849378e-01,-8.063642245436142275e-02,-2.137879127967609039e-01,-2.053769490236169171e-01,-2.171046890986916278e-01,-1.524405333880698432e-01,-2.372663189140324369e-01,-1.925402106734886709e-01,-2.762320770783145973e-01,-1.565927182291958486e-01,-1.936245288734134984e-01,-2.430166231321930215e-01,-1.143333157868974270e-01,-2.339971308548473294e-01,-1.287666014341896092e-01,-2.036658271349905958e-01,-8.853521704082906174e-02,-1.311362589892930419e-01,-2.190161794793017702e-01,-2.144679135461156905e-01,-1.383375256743848702e-01,-1.817326924711087088e-01,-1.770809112866686408e-01
-6.523165035103263565e-02,-1.662780371081353514e-01,-1.242789048308648031e-01,-8.111220375702221652e-02,-8.838771902035751082e-02,-1.368242268156711627e-01,-1.432888874822704495e-01,-2.157843665656841159e-01,-1.816558430728973106e-01,-1.129256321109008421e-01,-1.357377028867493285e-01,-1.250972395113262026e-01,-7.688091295793450519e-02,-1.882097488927512441e-01,-1.406526085512700142e-01,-1.194080452690766403e-01,-1.640515903183633328e-01,-5.726973774326667155e-02,-8.341425335898014493e-02,-1.143369270851997549e-01,-3.913200447320663855e-02,-2.037883574194421232e-01,-1.292299073504011575e-01,-1.105267306856925480e-01,-1.745706211459588930e-01,-1.137879525965594246e-01,-1.838585555693413032e-01,-9.131259692267215677e-02,-5.763621614445801206e-02,-4.036426007861796533e-02,-6.587250210679906903e-03,2.757094517419548807e-01,6.302032009410241109e-01,8.116294015494566194e-01,7.348575549933443751e-01,8.416710999630423462e-01,6.088005260930576812e-01,3.659460540109449322e-01,2.887836276101380384e-01,7.993794810508851600e-02,-5.966125559044271887e-03,-8.651982082665553991e-03,2.811642670118652543e-02,-8.936121570342209219e-04,-7.700069663740899406e-02,-7.968375162997286265e-02,-6.780940775531583975e-02,-1.726315691326101853e-01,-7.832053769330421522e-02,-1.464860587713191498e-01,-9.146045101972805069e-02,-1.141764159528557143e-01,-6.992585522690361599e-02,-7.616779780535554156e-02,-2.145870098019931893e-01,-1.762502904810833021e-02,6.056412793612959977e-02,1.361113661673561404e-01,2.339065504213758140e-01,4.890078718074674646e-01,6.175363572364491738e-01,8.014132457792856323e-01,9.217822805804971598e-01,8.286991193586682458e-01,5.570668131096558895e-01,2.021322571112755262e-01,6.219659544166332432e-02,-1.593365384097855664e-02,-1.281827711217936316e-01,-8.578154422229833376e-02,-1.210930220839337434e-01,-6.442037617433661600e-02,-1.436037041622958421e-01,-1.054628378040112086e-01,-1.035493400683491216e-01,-5.376349980737535339e-02,-2.141754587563498569e-01,-1.517640071672954061e-01,-8.641778817021233960e-02,-5.154876945070512029e-02,-1.168400178075335027e-01,-1.434788016607118633e-01,-9.098767500591528612e-02,-8.540845967805338335e-02,-1.468266773730028951e-01,-1.123282278307602133e-01,-6.981723031903905308e-02,-3.432064377591492743e-02,-9.171334547787293734e-02,-1.266366486063578711e-01,-1.315473522415329388e-01,-1.009737655799563816e-01,-1.346272355636100315e-01,-1.193615684885181161e-01,-1.817374066661812670e-01,-6.399073361507957858e-02
-1.440506968651333042e-01,-1.086470485303499961e-01,-8.216179746510868243e-02,1.250788348673256833e-02,-1.081756097503157321e-01,-1.203422512057191890e-01,-1.145823063743890563e-01,-4.096602127133738835e-03,-2.276588101830004374e-01,-1.371783611151287108e-01,4.952297495027821461e-02,-5.749735683311751888e-02,-1.423407079746603632e-01,-8.913735961643794170e-02,-8.366873220430628977e-02,-4.473519821241907224e-02,4.933639633428812954e-03,-6.761387644373859085e-02,-1.140308756583474081e-01,-4.768723840278910053e-02,-1.219540953508024272e-01,-1.387083352938457692e-01,-1.750369020836306799e-01,-1.652977306716781336e-01,-1.318579932750742478e-01,-1.458106742394570665e-01,-6.991239900459310375e-02,-1.360415385386135045e-01,-1.912942736762278106e-01,3.388946543649550003e-02,2.916237102411890492e-01,5.767708034975834730e-01,9.164624425304332966e-01,8.810067144411519724e-01,8.563485996919681931e-01,6.132701470891948059e-01,3.999216162009990305e-01,1.855668871588250224e-01,1.014823065919676359e-01,-1.199814105847680362e-02,-1.189526187461093822e-02,-5.908184923353309442e-02,-1.097555380936571512e-01,-2.158955985451821435e-02,-5.479582511719321980e-02,-1.013871719897981305e-01,-7.331395343089916472e-02,-8.559824797303185184e-02,-1.250379016289450140e-01,-7.788231044687547733e-02,-1.116391935230333921e-01,-1.262307270636906786e-01,-1.572762156315907212e-01,-8.911464451647951868e-02,-3.417560845489096832e-02,-8.200233527129166533e-02,1.056389570205590184e-01,7.054094796903066789e-02,1.696379458040299104e-01,2.670980522049147821e-01,4.946801012315575896e-01,5.748691778996107837e-01,6.842655572490772276e-01,8.893775619879653593e-01,8.683971373423510220e-01,6.146191264785806352e-01,3.289903231756492463e-01,1.521305542994624282e-01,-1.500807985186562027e-02,-3.612580086786066486e-02,-1.325523624659669109e-01,-1.416908703152153504e-01,-6.330039317636260154e-03,-8.199623418930468421e-02,-1.182029176581151642e-01,-1.181111851717502048e-01,-1.194976165895722531e-01,-1.224894115599914068e-01,-1.511988506378823538e-01,-1.620624806187248024e-01,-9.679167939042032653e-02,-1.166877540237193367e-01,-3.168349623553460420e-02,-7.238762784435354147e-02,-7.377557650380020537e-02,-1.241974808854219015e-01,-9.309288129669815448e-02,-6.899140532612735299e-02,-5.123167352206559749e-02,-9.173605183361764615e-02,-3.308527154148891564e-02,-8.664199506230223224e-02,-4.739910458181537112e-02,-1.115340709371568928e-01,-1.776708788361314739e-01,-7.362351110677323174e-02
