2.308589384864312977e-01,2.013782434690293832e-01,1.945070660977060995e-01,2.229255582401681868e-01,1.916260650866222215e-01,2.102708437077854542e-01,1.595628479465337479e-01,2.015149492645467444e-01,2.040615137296890036e-01,1.368331778628805728e-01,1.537555136777919162e-01,2.178558683342081137e-01,2.211724997957082717e-01,1.470842238357110976e-01,1.841539417135609202e-01,1.316403833341294738e-01,1.740532965154435174e-01,1.642663449204703752e-01,1.681166806190709240e-01,1.603018725653803378e-01,1.497512907699792561e-01,1.549210707818378940e-01,1.544843054900387203e-01,1.075403136662938103e-01,1.650190298790586430e-01,1.327877464340564972e-01,1.516995921712872009e-01,1.591486227627669225e-01,1.514367841308520146e-01,1.137082708106269963e-01,9.520499031641591059e-02,1.624677108194765018e-01,9.018157136702906196e-02,1.302103686670937066e-01,1.165723282572844605e-01,1.142427561091239052e-01,1.070087216523558510e-01,6.768427870930457391e-02,7.171054212794002181e-02,8.338478450948313969e-02,9.838016717107710141e-02,9.768065803318272400e-02,9.179893456060807255e-02,1.203875062131120333e-01,9.380508506842126504e-02,3.587876189144366401e-02,7.163500442567258264e-02,9.895629639189726379e-02,3.676746559800479763e-02,1.134967375166127945e-01,8.262843668068428626e-02,9.051395340292069103e-02,6.143716396597183327e-02,4.255710171142047110e-02,1.070852951238517731e-02,5.646317361648353628e-02,2.261262358427623687e-02,-7.772149028699298912e-04,-6.792883481180841260e-03,1.294486918712651688e-02,1.211596470482516341e-02,2.276423412220777293e-02,3.266877010600992975e-02,3.307020418913847546e-03,6.074249744282827351e-02,2.341316545090106616e-02,-3.048476553897156230e-02,7.364034866902229026e-04,-3.831648145233874925e-02,8.072658267359627410e-03,-6.617646073060008682e-02,-2.901771823365491970e-02,-7.730760287732516001e-02,-3.245765422804963024e-02,-9.969478078847598956e-02,-5.311814510016450719e-02,-2.616756731256129898e-02,-1.544939761732263411e-02,-8.499075282728954517e-02,-2.142508824632811254e-02
1.838325111630738362e-01,2.678033265233142335e-01,2.589748880880477500e-01,2.074374663863420287e-01,2.679070455043413568e-01,2.350662658073112143e-01,2.067104812401769909e-01,2.699553238304068792e-01,2.692202100784503171e-01,2.188710678632933282e-01,1.796839478784073296e-01,2.466626065580349858e-01,2.255238654682788502e-01,1.769174803319318035e-01,2.009434544441800752e-01,1.537939993409341566e-01,1.660223506673565164e-01,1.846760214133148226e-01,2.114387039283712744e-01,2.230450156062701028e-01,8.693917150176753983e-02,1.806276191731023828e-01,1.596980057070396808e-01,1.803910952521073918e-01,1.490837939906552445e-01,1.644072218762630821e-01,1.261201415958808913e-01,1.587556038919997470e-01,1.346057610705423679e-01,1.617381943372290520e-01,1.349608807835824265e-01,1.122925660762680161e-01,1.482841641320979675e-01,1.295023413598742346e-01,8.454712866905701729e-02,1.472101753432904225e-01,9.634709460473363241e-02,1.299242207652900882e-01,1.392084019018066665e-01,7.990730663969730641e-02,1.135703941524120048e-01,1.163790136380782048e-01,1.161996144970550288e-01,1.043663182081970842e-01,1.193243522404855844e-01,5.094758985724572725e-02,4.042742012379800520e-02,1.226611360677161700e-01,1.119623624513936266e-01,7.965255870693153939e-02,5.316109121433378742e-02,9.613582730176080393e-02,7.131724397828936857e-02,1.093141756263172892e-01,-1.647916689583639460e-03,4.313922144205928344e-02,4.218742380639003975e-02,8.899392465714925371e-02,3.569508451499907309e-02,6.910246406806554165e-02,8.778665144420275818e-03,6.300580321537609108e-02,2.146505799409876777e-02,6.569189782168134706e-02,-6.574922473560772598e-03,-2.205681662716470551e-02,-2.906469337689391447e-02,-9.577910022350826294e-03,-1.353489951341403999e-02,-1.742678770506028360e-02,-2.164586790680762818e-02,-5.913096289530782312e-02,-2.872530631721227634e-02,3.343812209511617950e-04,-6.853641767498465376e-02,-2.497409805957268025e-02,-7.246980337090858787e-03,-1.945699887847970530e-02,-6.482514170188724556e-02,-4.778999389784958918e-02
2.719343326118950355e-01,2.487365119113740808e-01,2.879431867246239340e-01,2.825575449942299144e-01,2.193285165081228505e-01,2.654700890484706366e-01,2.027090205058311723e-01,2.470938802607801910e-01,1.768099327444592750e-01,1.852564972555394707e-01,2.526595782397670353e-01,2.075529017499526396e-01,2.820367138716138866e-01,1.920760226657812486e-01,2.174547761264708501e-01,2.569991832046778502e-01,1.844272221888777208e-01,1.876443208597012857e-01,2.083782731960256984e-01,1.836809892401476685e-01,1.970322133858395663e-01,1.769620851734514388e-01,1.889133744093128009e-01,1.842479400611618523e-01,1.266400550583179907e-01,1.661020413522820427e-01,1.563204920419618282e-01,1.474173402511140818e-01,1.202876741637157465e-01,1.281171266362422512e-01,1.635850090837306925e-01,8.495792625458119252e-02,1.053063411453929038e-01,1.423822560662005576e-01,1.177824434147602406e-01,1.295244409612704151e-01,1.186136149551398622e-01,1.365506439486773305e-01,1.679872487788740543e-01,1.560020137734484669e-01,9.793886901882194185e-02,1.354527266254560158e-01,1.037708101811712219e-01,1.293752837572462455e-01,8.720760131802791915e-02,1.488252418942866417e-01,4.948049276244974315e-02,8.933553375531379237e-02,5.337822009241365018e-02,1.057088285755798940e-01,2.250703420832019658e-02,3.993661295785952414e-02,7.097017704588166886e-02,1.326730934063085482e-02,7.556367566498932431e-02,5.663050874427964093e-02,5.502560986941315568e-02,4.669681232554705880e-02,1.349991343126926216e-02,-5.173160660209834283e-03,4.183531212440561031e-02,6.482394688317701104e-02,1.622211218393736915e-02,7.814556376476772259e-02,-2.841948239847990471e-02,3.734398573977603525e-02,8.009451330677262726e-02,3.753542551076703010e-02,2.977099108898328614e-02,3.976642319821856869e-02,1.104627064122208624e-02,-6.184536061499197601e-02,-7.762321007440413367e-02,1.665024742425405893e-02,-8.903162780055547121e-02,-4.126727615333980470e-02,-1.691083431473269783e-03,-6.431133238285497572e-03,-3.787156633078277157e-02,-2.104670961724018630e-02
2.461585188958542447e-01,2.172746637658072577e-01,2.422892109608806022e-01,2.497614803922409699e-01,2.657598964135531872e-01,2.255859688436699650e-01,2.269135479227417374e-01,2.095437025675508380e-01,1.521819409728788763e-01,2.209668149018636507e-01,2.269487760548744293e-01,2.378910785139375650e-01,2.773793927247331093e-01,2.467972093550408197e-01,2.083742950390947424e-01,1.668320471808446559e-01,1.180795839087602217e-01,1.950249581148460476e-01,1.354676487723080192e-01,1.735206430430150382e-01,1.634817951673651626e-01,1.919911562398048388e-01,1.965634508020431270e-01,1.740719021444594727e-01,1.564225285599612214e-01,1.714030563904961335e-01,1.198927254491164718e-01,1.069397051444038460e-01,1.478801883394421923e-01,1.259922227048179688e-01,1.636971977686464408e-01,1.382405172279642103e-01,1.168420685810981907e-01,1.596742377263727641e-01,1.413723290782529507e-01,1.331686521073172369e-01,1.399687562408948871e-01,1.140036734430590615e-01,8.082887344140907149e-02,8.064704396059416136e-02,9.898128043505821649e-02,9.830926213280474779e-02,8.818292103714170382e-02,7.416216696015136278e-02,4.026309826465317154e-02,6.820082993448881026e-02,4.906180273448902673e-02,9.650870793845288398e-02,9.498701454003892486e-02,7.716293815840664927e-02,1.912639493196163082e-02,8.970726673992035494e-02,2.134553239316306500e-02,5.224605321513074024e-02,9.071690099353435510e-04,6.744245079846766799e-02,2.236851677998080365e-02,2.802652387304406523e-03,-2.077434108083961450e-02,1.249769871886711146e-02,1.433049543532799973e-02,3.005515168809352877e-02,-1.937278360228908078e-02,-2.607666933746348448e-02,5.163575990176213701e-04,6.677541447282811515e-02,-3.801912125684727122e-03,1.416686784969888729e-02,5.387941972121956975e-03,2.630158564747204358e-03,-2.596948822159615353e-02,-1.504792481660123180e-02,-2.091733992144803947e-02,-1.244851047756348646e-02,3.438886017683692037e-02,3.239757223364079369e-02,-6.917309705935639763e-02,-2.814186466645085538e-02,-2.560073639727863948e-03,-1.052760280288514566e-01
2.402576825893197876e-01,1.793255597100228416e-01,1.931043662472983202e-01,1.891895295120686882e-01,2.306114930504197524e-01,1.796723845568707900e-01,1.938466109934123827e-01,1.839371163466359538e-01,2.279114564480939631e-01,1.627959573931029302e-01,1.717462562701932705e-01,1.907753192713718404e-01,2.134244578707379936e-01,1.629033995924713263e-01,1.794316033564614110e-01,2.362101195913531293e-01,1.875410149767138268e-01,1.641342568549558067e-01,1.510292063488148651e-01,2.251457242696907890e-01,1.286503762147009067e-01,8.924037581509805528e-02,2.056127480579787170e-01,1.582665201073196748e-01,1.460552856335105842e-01,9.480712769669148721e-02,1.526805278076146521e-01,1.181304932011096182e-01,1.516404914178728358e-01,1.037546095366929239e-01,1.291506315687265816e-01,7.447185796988038675e-02,1.597091983803144155e-01,1.095360127523609256e-01,4.907766408610423486e-02,1.296898945480245424e-01,8.531068604342245676e-02,6.939718217786308707e-02,7.079111977925832411e-02,1.057975144132357603e-01,7.894305247473422382e-02,8.830756609298176518e-03,7.945581094816984991e-02,4.029574962616373768e-02,1.719128057777818963e-02,5.751198464859071102e-02,5.168171415938417612e-02,2.832188133316372938e-02,5.974206910091215544e-02,5.046637156130153595e-02,3.246972797204701611e-02,5.609659244363238151e-02,1.763390715127793884e-02,6.154075259554087074e-02,1.723695262133507350e-02,1.144928222219211006e-02,4.711469468670984040e-02,-1.475640560855766108e-02,-1.125842756061446424e-02,2.505151716324122840e-02,-9.521142255819875500e-03,1.545864218440002637e-02,-6.177700661819207628e-02,-2.253807905820871121e-02,-2.851790839819093315e-02,1.589242562550138849e-02,3.062443105137631696e-02,-5.626370747748569989e-02,-3.602457984521843792e-02,-1.274411629863583806e-01,-5.013474397611164535e-02,-5.760629190186728615e-02,-1.729873957329373588e-02,-5.276273518946852925e-02,-4.855990578517904027e-02,-6.624604449817524110e-02,-6.195011964297950091e-02,-3.151966594143817274e-02,-8.859530359572721780e-02,-3.222725053758761227e-02
1.730446706332104956e-01,1.866786171904797065e-01,2.210637342235367564e-01,1.605843742766282500e-01,2.001650139968952913e-01,1.966506631384393189e-01,1.352396386487439983e-01,1.363526727648756987e-01,1.405361094516363318e-01,1.258642915283349484e-01,1.579090478932106412e-01,1.227351865570209116e-01,1.473143392924988748e-01,1.788962656825677233e-01,1.506912625845397147e-01,1.858903106032897268e-01,8.939383057316421799e-02,1.438502625961418646e-01,1.371510669880403044e-01,6.687131422404402059e-02,6.167446082582559580e-02,1.155875721264506967e-01,1.164210260226821170e-01,1.423320397787574410e-01,9.153502009333615297e-02,3.241217196716583010e-02,2.417128762404463505e-02,1.330587790164345918e-01,9.228352258909011674e-02,8.639564195629488574e-02,1.015615690938949101e-01,1.373255640281078049e-01,1.044651651332609427e-01,9.149758949841768629e-02,-1.912076424611416914e-02,1.043962144435778283e-02,5.184426570886835339e-02,3.102710557681620171e-02,6.252231443353334361e-02,1.087822332119952815e-02,7.132906422597683205e-02,-2.483359363490193761e-03,4.097678586676561235e-02,1.203428159481511814e-02,6.511888563875407876e-02,1.736198104480526916e-02,-1.037690978589523617e-02,1.430267057787795032e-02,-3.572564872209030296e-02,4.837014792316890466e-02,-3.149692588330927495e-02,-5.883310411233286241e-02,-5.141509603486795615e-02,-9.638646829580162223e-03,-2.473879945099460506e-03,-2.050595726269569333e-02,-4.392706005533753705e-03,-1.738923175976029439e-02,-2.788942028674864376e-02,1.142003866755969543e-02,-1.581218315452872364e-02,-1.140525562019553338e-02,-3.486920085052053198e-03,-7.500125918393051039e-02,-8.486238792059486169e-02,-8.672242616079477162e-02,-4.109764330188706016e-02,-5.107188756610046149e-02,-2.140604235786365550e-02,-9.629313694270134893e-02,-1.050364542335150975e-01,-6.700317647903561435e-02,-8.675085005211898015e-02,-8.639343824037558350e-02,-8.709404012858604216e-02,-8.310963812831055619e-02,-1.140577606740815209e-01,-9.753340032451368602e-02,-1.013183236751882821e-01,-4.616050726088307549e-02
9.352931755783902568e-02,1.052501043221097249e-01,7.247473915251589904e-02,8.288361203733526916e-02,9.923022335149632445e-02,1.109441989404943707e-01,1.136437353021400726e-01,1.113390893816182947e-01,7.266405029999226106e-02,1.055702769087090154e-01,6.597416040699495554e-02,3.845813452950697098e-02,7.625035421435143179e-02,8.106311971123832116e-02,5.887525179568656175e-02,2.963321806275514420e-02,5.242523769053018812e-02,6.775461312096314748e-02,6.752133735941868997e-02,2.489236840120132022e-02,6.993825239784705328e-02,7.323694234183100726e-02,3.080300692985017685e-03,5.848107595316710816e-02,5.383623852477636279e-02,6.579462471566618897e-02,-4.580770843980250251e-02,3.241210693492633382e-02,1.420683082006424583e-02,1.625897060303253122e-02,3.987263089877818995e-02,-3.137312246752239908e-02,2.437357202245898913e-02,-7.140800479825491071e-05,-2.274937878460175575e-02,4.246718090022133518e-02,5.342375857173306541e-02,1.647765498625268152e-02,-3.691306728236604107e-02,-4.487616850417042169e-02,-3.273269175731606528e-02,-4.999419479493570628e-02,-1.739224494390911868e-02,-1.313846568563290310e-02,-4.996544472752526694e-02,-5.882014892699206215e-02,-4.725260236992129964e-02,-3.819519790404883597e-02,-1.286700365919305478e-01,-2.800278053558916472e-02,-4.737870025701376719e-02,-7.039118638710621656e-02,-3.746021919498819519e-02,-2.841698799426726346e-02,-4.908975788934137607e-02,-1.082365595443779971e-01,-7.855488852532882538e-02,-1.298932491494242669e-01,-1.284975745287001980e-01,-6.659540793517618185e-02,-1.000407520151430779e-01,-8.306598661730266175e-02,-9.669764624332652381e-02,-1.310973032475607758e-01,-1.526983893280175197e-01,-1.292386762308085912e-01,-9.914030612144383858e-02,-9.162957112830029394e-02,-1.542563075476878764e-01,-1.743893431005426597e-01,-1.401700810756010274e-01,-8.966968875065180200e-02,-9.125033977585078615e-02,-1.365521136474594499e-01,-1.007196029499777268e-01,-1.415598429430919847e-01,-1.052104216081124755e-01,-1.437355194316116969e-01,-1.129765098890614106e-01,-1.057433461277212661e-01
7.138241790336140313e-02,2.883850479482348919e-02,1.668680677175819749e-02,4.713348391320067859e-02,5.954806278454258944e-02,2.795099815571917834e-03,4.705667311108852058e-02,4.644539698435816433e-02,5.145548129256507369e-02,2.178509346864743179e-02,5.279023214853659912e-02,-5.812019114981484269e-02,8.522189336210572730e-04,-8.604215706025809124e-04,-4.778226507263508109e-03,5.213858748774308216e-02,3.848322773297301741e-02,-3.120122374332556792e-02,-2.328341270519036776e-02,-4.116138475404015895e-02,-7.471326958967805520e-02,-6.118027813642333904e-03,-6.131512332304817070e-02,8.704669588723137896e-03,-2.627552480159858067e-02,-1.927184086357323564e-02,-1.985311434897996108e-03,-7.181780365093824725e-02,-6.983398561785694736e-02,-9.651654967742374913e-02,-1.177047208228040043e-01,-8.816773141284839355e-02,-3.974209736473074267e-02,-1.080052012141922563e-01,-5.717185913269730996e-02,-9.363078991679640861e-02,-1.100188692045671879e-01,-1.164841338815118393e-01,-8.986455032116842656e-02,-2.637951222945409541e-02,-5.968024176474386738e-02,-6.928698318388534783e-02,-4.152801771718307028e-02,-7.413873532661927057e-02,-6.672568279970307603e-02,-1.234225871031950222e-01,-9.294779750921518258e-02,-9.998531467855568955e-02,-1.455744507132182841e-01,-1.380372157718529891e-01,-8.524396492615121668e-02,-1.569857507490646231e-01,-1.513124026275403655e-01,-1.902825931517714841e-01,-1.270158883391349358e-01,-1.604591110320938152e-01,-1.193019140344678541e-01,-1.784291102046583477e-01,-1.660378385030844561e-01,-1.641714164886461103e-01,-1.191487473578077688e-01,-1.043710186470461071e-01,-1.817976045321757217e-01,-1.700038885348845452e-01,-1.557778262487252152e-01,-2.080474255380584114e-01,-2.041404949794473900e-01,-1.496030599484846346e-01,-2.065144044379617627e-01,-1.910080579370931897e-01,-1.293671006882841923e-01,-1.904951889204401505e-01,-1.764088824407283596e-01,-2.462789239450127177e-01,-1.631176945160240643e-01,-2.261463240421499876e-01,-1.913352628046723070e-01,-2.567534211385964493e-01,-2.049545292182785305e-01,-1.521317280206969103e-01
-4.180486064096948506e-02,-4.972190110277838193e-02,-2.743697856456113124e-02,-2.681852475085475668e-02,-6.299876040943297451e-02,-5.854805194472044449e-02,2.041677524848873465e-02,-1.048659499013034763e-02,-5.376414381354730626e-02,1.243872002469807031e-02,-3.215998254504488785e-02,-5.291988891645140608e-02,-4.491771078501403253e-02,-8.228835523713141920e-02,-9.219742411112001601e-02,-9.952873667986308903e-02,-9.209082527728634782e-02,-1.013198028794907724e-01,-8.861868745408260639e-02,-5.989777902346222344e-02,-8.668891019738510229e-02,-1.148777760607944121e-01,-8.021431902646919410e-02,-1.158060896715540078e-01,-1.340033681503676188e-01,-8.305111264978631835e-02,-1.090772367851270547e-01,-9.392916733802186835e-02,-9.945423918261624141e-02,-1.484884643531275694e-01,-5.191935337874821477e-02,-1.688798817185695467e-01,-1.076246315114095242e-01,-1.176343273012706581e-01,-1.747904031335942854e-01,-2.008035386044781101e-01,-1.073627164001563494e-01,-1.449770734653596238e-01,-1.078154237842565422e-01,-1.331659547656941223e-01,-1.289167804145520402e-01,-1.741903196929271147e-01,-1.878173412461474068e-01,-1.901070342015898640e-01,-1.503371522036885954e-01,-1.817101747795416000e-01,-1.718342270787188431e-01,-2.217558175054539227e-01,-1.513011303229888360e-01,-1.780635687490901564e-01,-1.459840910171650852e-01,-1.550581611175051444e-01,-2.058309434135545679e-01,-1.465825537418440627e-01,-1.409974628120736206e-01,-2.146982606786410896e-01,-1.626957998962049179e-01,-1.823365020141992643e-01,-2.505704935221914065e-01,-1.924063510027023971e-01,-2.340806856241213207e-01,-2.128008555376280087e-01,-2.051994774955094580e-01,-1.953854666824421660e-01,-2.248611239625183111e-01,-2.109690305931382348e-01,-1.972886443483180818e-01,-2.211649697694989536e-01,-1.975636260977802761e-01,-2.218173935628906801e-01,-1.840560036307726521e-01,-2.175918542379929876e-01,-1.669349957319846423e-01,-1.907909867751919064e-01,-1.962676288025778371e-01,-2.737177336819406337e-01,-2.574540577854907419e-01,-2.704212386016677794e-01,-2.452855036627361318e-01,-2.376505201987055282e-01
-1.003375436349411842e-01,-4.684272064712450417e-02,-1.665707068553080594e-01,-7.411899364257290568e-02,-1.197127517657994439e-01,-1.234109638666747027e-01,-1.930394082498116393e-01,-9.609515822672311247e-02,-8.135869891856190028e-02,-6.908674691702121340e-02,-1.071838442629222399e-01,-1.138367206198131615e-01,-1.054256777005112000e-01,-1.277408199840069924e-01,-1.671295966971373392e-01,-1.443474750351955160e-01,-1.439299328542641143e-01,-1.512742049305927650e-01,-2.012848923467833728e-01,-1.749718375961512584e-01,-1.663543936057836625e-01,-1.923936053374146748e-01,-1.967222735210555351e-01,-1.952568162539419505e-01,-2.132394788509915373e-01,-1.060626261527393838e-01,-1.852145977129349141e-01,-1.622936463499617399e-01,-1.845505423688861557e-01,-1.772669678142462513e-01,-2.375148406054279904e-01,-1.995899994443666170e-01,-1.590546931502552774e-01,-1.694180499600186351e-01,-1.585188797203093136e-01,-2.165481802658160149e-01,-2.714128239749097338e-01,-2.065922494083834160e-01,-1.883915242636663157e-01,-2.139015480395231039e-01,-2.316428729842145706e-01,-2.166760144365149077e-01,-2.381220133279479123e-01,-2.178245664393654579e-01,-1.997909040010782122e-01,-2.326505050071244751e-01,-2.109555823135631780e-01,-2.024398044490698934e-01,-2.390856276700010219e-01,-2.929175025635551433e-01,-2.071615503180281592e-01,-2.650199397600965234e-01,-2.877689851160789014e-01,-2.228770294633773408e-01,-3.079102177686177111e-01,-2.630143300545587093e-01,-3.006026545614405299e-01,-2.859325046086200195e-01,-2.782259314404868511e-01,-2.778428934658904170e-01,-2.834963101559304643e-01,-2.639188618382975471e-01,-2.535361419753467960e-01,-2.837777254777056890e-01,-2.562535024907276471e-01,-2.958915664806786583e-01,-2.865919274375109960e-01,-2.527619546435950215e-01,-2.315319833398101490e-01,-2.929167226411155123e-01,-3.113009819446878046e-01,-3.368915881099153742e-01,-3.027093063120695482e-01,-2.441559548647855571e-01,-2.838608146065106363e-01,-2.838994917152690700e-01,-2.784140405696245435e-01,-3.194124249478297317e-01,-2.327280857072784315e-01,-3.001665455015259942e-01
-1.072016579625165444e-01,-2.014545632678367837e-01,-2.335672886776979928e-01,-1.878409527814405566e-01,-1.634618414237225814e-01,-1.504351955577480915e-01,-1.199657780645943528e-01,-1.748414409963460758e-01,-2.093218067320189724e-01,-2.151082245621655786e-01,-1.978761140245270944e-01,-1.452368773766359034e-01,-1.674425294370773809e-01,-2.186469071187824298e-01,-2.153793549000546093e-01,-1.950369957606335469e-01,-2.030699451899397323e-01,-2.215180266000265907e-01,-2.416447349722599391e-01,-2.126429476763921356e-01,-2.389209796863252522e-01,-2.482550202330063016e-01,-1.619685340513884186e-01,-2.470009755505285787e-01,-2.197460226667145022e-01,-2.637443851440654519e-01,-2.052826069027417766e-01,-2.728876280191208092e-01,-2.465870074039839266e-01,-2.480238619975328462e-01,-2.668940356151588977e-01,-2.173873729598742310e-01,-2.530947995117805438e-01,-2.389953005052140866e-01,-3.147637613725623451e-01,-2.476892341724619973e-01,-2.436968736105548095e-01,-2.370261177997641799e-01,-2.224733621763807512e-01,-2.934219872759176173e-01,-2.732639772623648433e-01,-2.796435983771425882e-01,-2.818082392952959703e-01,-2.612461798082373887e-01,-3.123129458276706627e-01,-2.756971691467627328e-01,-3.355005703298470365e-01,-2.723088263988720503e-01,-2.649729602005118090e-01,-2.980635023755218160e-01,-2.613314183193108931e-01,-2.380273749343444489e-01,-2.945588558350543118e-01,-2.907424640707965136e-01,-3.071649299900315877e-01,-3.242410292375336733e-01,-2.642844083742146855e-01,-2.463494607163659589e-01,-2.967872334590492822e-01,-2.742577692809542445e-01,-2.936051575067042396e-01,-3.116283765286512186e-01,-3.046975341037481688e-01,-3.121543540359960067e-01,-3.054791839901745409e-01,-2.739241295074598126e-01,-2.883329471285308032e-01,-3.401878534172315671e-01,-2.553760779961654626e-01,-3.008538570275279267e-01,-3.136457655863360561e-01,-3.367102725795421692e-01,-3.525004085370272433e-01,-2.888793636782647778e-01,-3.085446280237258976e-01,-3.566672442584486458e-01,-3.524691008965298300e-01,-3.250027688124177416e-01,-2.684021629545798038e-01,-2.986914628267854366e-01
-1.725213916177787410e-01,-2.095860660236647521e-01,-2.527263400305596597e-01,-1.457005242470071626e-01,-1.716472225999657875e-01,-2.544369425977395793e-01,-1.997026576389540620e-01,-1.600012731001567434e-01,-2.425493666508307944e-01,-1.885719597398158587e-01,-2.201413030210210287e-01,-2.309905239137303445e-01,-2.433978847597866035e-01,-2.845925079046771056e-01,-2.522602751682027078e-01,-2.295229952268197648e-01,-2.374592373925619726e-01,-2.474990796697141837e-01,-2.888847812025242545e-01,-2.949255020467899113e-01,-2.892586622191931078e-01,-2.003801916966701513e-01,-3.150256187780204886e-01,-2.473925291628889522e-01,-2.675506579991703271e-01,-3.083783064470180246e-01,-2.587140631466046670e-01,-2.797682518509872485e-01,-3.053607451210357260e-01,-2.456234355637744726e-01,-3.318820667777794275e-01,-2.964610742598106641e-01,-2.831326400263922682e-01,-3.159258631703533160e-01,-2.771090808248484194e-01,-3.201715503865046886e-01,-3.076853339358066042e-01,-2.374593447615185593e-01,-2.951891000002538346e-01,-3.186643519802374591e-01,-2.766531195403629240e-01,-3.072369668669623910e-01,-2.954102478401350873e-01,-3.196222765336398930e-01,-2.899255482423030994e-01,-3.578734607860878381e-01,-2.722699785333170808e-01,-3.255572968725806704e-01,-3.218921352035130634e-01,-2.723620900288883373e-01,-3.033568270028217384e-01,-2.591018725264843670e-01,-3.379098286135253093e-01,-2.794049077462470998e-01,-3.652593537716957162e-01,-3.243298598318851700e-01,-3.398726740828282300e-01,-2.596912346266193050e-01,-2.994259037976109705e-01,-3.449406868271943094e-01,-3.771511188929587699e-01,-3.010239093065397720e-01,-2.754072320021104248e-01,-2.590446463393173415e-01,-2.462333447387978214e-01,-3.456027715402373857e-01,-3.966866079384042676e-01,-3.292367954463576996e-01,-3.305323666187525156e-01,-2.746391988783356553e-01,-3.171160163992799985e-01,-3.626272060030338862e-01,-3.141510126183879592e-01,-2.864594531204922023e-01,-2.986267690062974767e-01,-2.904995528635275215e-01,-2.894007950962099729e-01,-2.895988577518205376e-01,-2.452390862078345779e-01,-3.531903778109073411e-01
-1.908734581285758958e-01,-2.092066927066527915e-01,-2.438247300593477107e-01,-1.998849512427598452e-01,-1.660508884155472709e-01,-2.406713835818413416e-01,-2.430445731692549016e-01,-2.626446430264507970e-01,-2.315171901052653358e-01,-2.328982878542826540e-01,-2.887774647569323339e-01,-2.627938147937972646e-01,-2.045823552923458633e-01,-2.897682039530812825e-01,-2.292456653129688049e-01,-2.599971880149954950e-01,-2.626257336993149671e-01,-1.847494144718482556e-01,-2.669156808343283727e-01,-2.409437927947850611e-01,-2.842757639105878975e-01,-2.618618617652830327e-01,-2.731083730503858220e-01,-2.508744140883409357e-01,-2.207334695838145122e-01,-3.221561940603832053e-01,-3.052650411385069429e-01,-2.885110384220076485e-01,-2.310212364256974960e-01,-2.620942328919995123e-01,-3.218601607725265490e-01,-2.946638446202657358e-01,-2.921177548926989775e-01,-2.791947094996834466e-01,-3.338294398497129722e-01,-2.895899877858685856e-01,-2.814589642362613775e-01,-2.753780556680197611e-01,-2.332048439170737730e-01,-2.947654796737264604e-01,-2.486465284492505035e-01,-2.763836140717018108e-01,-3.456461555452512435e-01,-2.717674667619327522e-01,-3.357512367390096952e-01,-2.740756705781068336e-01,-3.043836721308055271e-01,-2.914513031393717313e-01,-2.845533803940586415e-01,-2.729754773893715569e-01,-3.418402377351296151e-01,-2.994515481080208819e-01,-3.100728839993044383e-01,-3.406100540882137651e-01,-3.067122704683480916e-01,-2.931212763038530955e-01,-3.044011063077156631e-01,-3.436977234584018270e-01,-2.949177336474940736e-01,-3.357525416741363178e-01,-2.674390714429126237e-01,-3.270897136651998438e-01,-3.421929908498689277e-01,-3.335590480844129457e-01,-3.227883552344767981e-01,-2.809319780056456217e-01,-3.485633241701299179e-01,-3.175460126175952968e-01,-3.132122715105991051e-01,-3.737289412270116129e-01,-3.459612947769437064e-01,-3.139148015444235273e-01,-3.295717592605609259e-01,-2.859244952982336607e-01,-3.262029328058052013e-01,-3.054462108799733677e-01,-2.833167819345656091e-01,-2.909684613130002484e-01,-2.953970407406633081e-01,-3.781010428395525924e-01
